timestamp_s,value
82.0,4.8853
82.5,4.6964
83.0,4.8392
83.5,5.319
84.0,4.8415
84.5,4.9818
85.0,5.2185
85.5,4.6205
86.0,4.1957
86.5,4.9048
87.0,4.8804
87.5,4.5872
88.0,5.1049
88.5,5.0126
89.0,4.4518
89.5,4.9814
90.0,4.7314
90.5,4.2809
91.0,4.9585
91.5,4.7842
92.0,4.5392
92.5,4.983
93.0,4.9708
93.5,4.5979
94.0,4.9401
94.5,5.1553
95.0,4.5506
95.5,4.9333
96.0,4.801
96.5,5.5931
97.0,4.1482
97.5,5.0433
98.0,4.6928
98.5,4.7649
99.0,5.4656
99.5,4.797
100.0,5.5843
100.5,4.6452
101.0,4.9227
101.5,4.6282
102.0,4.5583
102.5,4.8219
103.0,4.7011
103.5,4.8709
104.0,4.0632
104.5,5.5009
105.0,9.1332
105.5,9.8972
106.0,8.7972
106.5,9.317
107.0,10.466
107.5,4.4956
108.0,4.2766
108.5,4.6087
109.0,4.9654
109.5,5.0427
110.0,5.2516
110.5,4.71
111.0,4.2392
111.5,4.6477
112.0,5.2341
112.5,4.963
113.0,4.1151
113.5,4.7877
114.0,5.2894
114.5,5.5443
115.0,4.9966
115.5,4.9083
116.0,4.3659
116.5,4.5049
117.0,4.8164
117.5,4.9761
118.0,5.0031
118.5,4.6326
119.0,4.3968
119.5,4.5278
120.0,4.3951
120.5,5.0252
121.0,3.9907
121.5,4.6834
122.0,4.9575
122.5,5.3327
123.0,4.825
123.5,5.1504
124.0,4.6603
124.5,4.5395
125.0,4.564
125.5,5.3346
126.0,5.148
126.5,4.9706
127.0,5.9656
127.5,4.7887
128.0,5.0171
128.5,4.9077
129.0,4.7223
129.5,5.6107
130.0,5.3273
130.5,4.3102
131.0,4.6601
131.5,4.9499
132.0,5.0741
132.5,4.328
133.0,4.0106
133.5,4.1328
134.0,4.7751
134.5,4.7639
135.0,4.9208
135.5,4.5306
136.0,4.3715
136.5,4.0919
137.0,4.9152
137.5,4.9295
138.0,5.1475
138.5,5.0768
139.0,4.7332
139.5,5.2722
140.0,0.1473
140.5,0.1368
141.0,0.1396
141.5,0.1383
142.0,0.1067
142.5,0.1531
143.0,0.155
143.5,0.1428
144.0,0.1357
144.5,0.1574
145.0,0.1843
145.5,0.1508
146.0,0.1398
146.5,0.1382
147.0,0.1486
147.5,0.1247
148.0,0.1475
148.5,0.1512
149.0,0.1869
149.5,0.1689
150.0,0.1707
150.5,0.1357
151.0,0.1634
151.5,0.1272
152.0,0.1562
152.5,0.1584
153.0,0.1347
153.5,0.19
154.0,0.1613
154.5,0.1119
155.0,0.1611
155.5,0.1419
156.0,0.15
156.5,0.1593
157.0,0.1578
157.5,0.1092
158.0,0.1268
158.5,0.1655
159.0,0.176
159.5,0.1881
160.0,0.1861
160.5,0.1089
161.0,0.1654
161.5,0.1117
162.0,0.1823
162.5,0.1551
163.0,0.1272
163.5,0.1902
164.0,0.1629
164.5,0.1122
165.0,0.1559
165.5,0.1354
166.0,0.1522
166.5,0.1407
167.0,0.1775
167.5,0.1215
168.0,0.1563
168.5,0.1863
169.0,0.1335
169.5,0.1542
170.0,0.154
170.5,0.1362
171.0,0.163
171.5,0.1519
172.0,0.1311
172.5,0.1852
173.0,0.1658
173.5,0.1467
174.0,0.1373
174.5,0.1343
175.0,0.1746
175.5,0.1471
176.0,0.1592
176.5,0.1463
177.0,0.1623
177.5,0.1477
178.0,0.1653
178.5,0.1463
179.0,0.1666
179.5,0.1634
180.0,4.7592
180.5,4.4991
181.0,4.471
181.5,4.5407
182.0,4.4554
182.5,5.103
183.0,4.7837
183.5,5.3495
184.0,5.5978
184.5,4.8085
185.0,4.2582
185.5,4.6665
186.0,4.7736
186.5,4.279
187.0,4.7123
187.5,4.9004
188.0,4.6392
188.5,4.5311
189.0,4.5344
189.5,5.4253
190.0,4.7441
190.5,4.5095
191.0,4.6695
191.5,5.134
192.0,4.5604
192.5,4.9686
193.0,5.0548
193.5,5.0622
194.0,5.2899
194.5,4.6073
195.0,5.1965
195.5,4.5225
196.0,4.6612
196.5,5.2186
197.0,5.0878
197.5,4.8007
198.0,4.383
198.5,4.9966
199.0,4.5794
199.5,4.4766
200.0,4.5732
200.5,4.8863
201.0,4.0576
201.5,4.9263
202.0,4.8609
202.5,4.5954
203.0,5.1629
203.5,5.014
204.0,4.5878
204.5,4.5655
205.0,5.0433
205.5,4.2694
206.0,4.6836
206.5,4.5791
207.0,4.8245
207.5,4.8739
208.0,4.8129
208.5,5.1972
209.0,4.8798
209.5,4.6898
210.0,4.3762
210.5,5.0526
211.0,4.9849
211.5,5.3078
212.0,4.5384
212.5,4.8092
213.0,4.7795
213.5,4.7693
214.0,4.8036
214.5,4.1999
215.0,5.0887
215.5,5.0286
216.0,5.1957
216.5,5.5874
217.0,4.6884
217.5,4.7873
218.0,4.8034
218.5,5.4798
219.0,4.1941
219.5,4.97
220.0,8.6117
220.5,8.1674
221.0,8.3917
221.5,4.3164
222.0,5.1742
222.5,4.4961
223.0,4.7204
223.5,4.3928
224.0,5.0138
224.5,4.4143
225.0,5.2612
225.5,4.4524
226.0,4.5323
226.5,4.843
227.0,4.8086
227.5,5.2986
228.0,4.8421
228.5,4.3773
229.0,4.6039
229.5,4.5995
230.0,5.0538
230.5,4.9343
231.0,4.7582
231.5,5.1044
232.0,4.615
232.5,4.7523
233.0,4.8633
233.5,5.3349
234.0,4.7655
234.5,4.6772
235.0,4.434
235.5,5.0401
236.0,4.5943
236.5,4.9203
237.0,4.1344
237.5,5.1651
238.0,4.3338
238.5,4.5279
239.0,5.1705
239.5,4.3329
240.0,4.7722
240.5,4.826
241.0,4.4505
241.5,5.27
242.0,5.3246
242.5,4.1099
243.0,4.2929
243.5,5.0829
244.0,4.3439
244.5,4.664
245.0,4.8453
245.5,5.0421
246.0,4.7219
246.5,4.8333
247.0,4.5281
247.5,5.2523
248.0,4.6266
248.5,4.9189
249.0,4.6209
249.5,4.8372
250.0,4.7411
250.5,4.7431
251.0,4.4452
251.5,5.0787
252.0,5.2949
252.5,4.8851
253.0,5.0563
253.5,5.0933
254.0,5.1248
254.5,4.9062
255.0,4.8743
255.5,5.1024
256.0,4.8241
256.5,4.4591
257.0,4.8083
257.5,4.1391
258.0,4.7979
258.5,4.9447
259.0,5.2326
259.5,4.8529
260.0,5.1248
260.5,4.7998
261.0,4.4418
261.5,4.306
262.0,4.4606
262.5,4.3218
263.0,5.0218
263.5,4.7273
264.0,4.9996
264.5,4.8257
265.0,5.1654
265.5,5.1711
266.0,4.5741
266.5,4.704
267.0,4.6135
267.5,4.2325
268.0,5.0363
268.5,5.2161
269.0,4.7978
269.5,4.6274
270.0,5.1818
270.5,3.9793
271.0,4.8621
271.5,4.8501
272.0,4.6002
272.5,5.2871
273.0,5.1398
273.5,4.7086
274.0,4.7697
274.5,4.6642
275.0,4.6208
275.5,4.3421
276.0,5.283
276.5,5.1598
277.0,5.0794
277.5,4.417
278.0,5.5283
278.5,5.4931
279.0,4.8658
279.5,4.4835
280.0,4.4967
280.5,4.9465
281.0,4.4804
281.5,4.788
282.0,5.181
282.5,4.2726
283.0,5.502
283.5,5.3483
284.0,4.367
284.5,4.3052
285.0,9.0866
285.5,8.7875
286.0,9.0945
286.5,8.1675
287.0,4.72
287.5,5.431
288.0,4.4092
288.5,4.7044
289.0,4.2786
289.5,5.0234
290.0,4.7211
290.5,5.4793
291.0,4.8724
291.5,4.6697
292.0,4.9926
292.5,4.6228
293.0,4.3312
293.5,4.9057
294.0,4.7388
294.5,4.8582
295.0,4.9314
295.5,4.6214
296.0,4.9476
296.5,5.4082
297.0,4.4123
297.5,5.4081
298.0,4.715
298.5,4.5317
299.0,5.6495
299.5,4.8543
300.0,5.2796
300.5,5.0862
301.0,4.2118
301.5,4.8423
302.0,4.6161
302.5,4.3304
303.0,4.1799
303.5,4.8358
304.0,5.0066
304.5,4.9367
305.0,4.693
305.5,4.5205
306.0,4.4546
306.5,4.6057
307.0,4.4384
307.5,4.7289
308.0,4.792
308.5,4.4864
309.0,4.7188
309.5,4.5339
310.0,4.7984
310.5,4.9775
311.0,4.8623
311.5,4.9653
312.0,4.2218
312.5,4.6675
313.0,4.8969
313.5,5.0244
314.0,4.2407
314.5,4.8557
315.0,5.2222
315.5,4.7375
316.0,4.7668
316.5,4.9577
317.0,4.8865
317.5,5.0361
318.0,4.8253
318.5,4.8534
319.0,4.5261
319.5,4.7403
320.0,5.2386
320.5,4.7285
321.0,4.741
321.5,4.628
322.0,5.0755
322.5,4.5009
323.0,5.1187
323.5,4.4721
324.0,4.4298
324.5,4.8721
325.0,4.8456
325.5,4.9041
326.0,5.1719
326.5,4.6556
327.0,4.955
327.5,4.4816
328.0,5.2407
328.5,5.0214
329.0,4.9878
329.5,4.8658
330.0,0.1343
330.5,0.1435
331.0,0.16
331.5,0.1496
332.0,0.1525
332.5,0.1228
333.0,0.1536
333.5,0.1362
334.0,0.1283
334.5,0.1469
335.0,0.1129
335.5,0.164
336.0,0.167
336.5,0.1489
337.0,0.1301
337.5,0.1311
338.0,0.147
338.5,0.1015
339.0,0.1536
339.5,0.1633
340.0,0.1438
340.5,0.1401
341.0,0.1536
341.5,0.157
342.0,0.1719
342.5,0.1504
343.0,0.1362
343.5,0.1408
344.0,0.1536
344.5,0.1811
345.0,0.1436
345.5,0.1289
346.0,0.1326
346.5,0.1081
347.0,0.1566
347.5,0.1228
348.0,0.1253
348.5,0.1105
349.0,0.1276
349.5,0.1614
350.0,0.1238
350.5,0.115
351.0,0.1536
351.5,0.1432
352.0,0.1586
352.5,0.1648
353.0,0.1498
353.5,0.124
354.0,0.1475
354.5,0.16
355.0,0.1383
355.5,0.1213
356.0,0.1721
356.5,0.1417
357.0,0.1418
357.5,0.1503
358.0,0.1706
358.5,0.1553
359.0,0.1433
359.5,0.1636
360.0,0.1929
360.5,0.1778
361.0,0.1635
361.5,0.1276
362.0,0.225
362.5,0.126
363.0,0.1426
363.5,0.136
364.0,0.1825
364.5,0.1584
365.0,0.1215
365.5,0.1554
366.0,0.1609
366.5,0.1436
367.0,0.1256
367.5,0.1355
368.0,0.1413
368.5,0.1505
369.0,0.1396
369.5,0.1647
370.0,4.4675
370.5,4.194
371.0,4.5412
371.5,5.2721
372.0,4.5994
372.5,5.6193
373.0,4.972
373.5,4.3925
374.0,4.508
374.5,4.8852
375.0,4.3878
375.5,5.6311
376.0,4.4532
376.5,5.0383
377.0,5.311
377.5,4.7618
378.0,4.4514
378.5,4.7044
379.0,4.9268
379.5,5.1065
380.0,4.8199
380.5,4.3099
381.0,4.8148
381.5,4.5643
382.0,4.0359
382.5,4.5559
383.0,4.2986
383.5,5.0054
384.0,5.4805
384.5,5.4506
385.0,4.5994
385.5,4.6364
386.0,5.0411
386.5,5.1714
387.0,4.6534
387.5,4.7501
388.0,5.5724
388.5,4.7624
389.0,4.6301
389.5,4.842
390.0,5.0029
390.5,4.4424
391.0,4.7131
391.5,4.3918
392.0,4.7026
392.5,5.4569
393.0,5.0596
393.5,4.7676
394.0,4.4734
394.5,4.691
395.0,5.1678
395.5,4.6034
396.0,5.3076
396.5,4.3192
397.0,4.6985
397.5,5.41
398.0,4.0973
398.5,5.2159
399.0,4.152
399.5,4.7685
400.0,4.7396
400.5,5.0885
401.0,3.6959
401.5,4.1288
402.0,4.6019
402.5,4.8129
403.0,4.4874
403.5,4.7227
404.0,4.3848
404.5,4.6596
405.0,4.5036
405.5,4.8854
406.0,5.0035
406.5,5.3015
407.0,4.5703
407.5,4.6887
408.0,4.8167
408.5,4.6968
409.0,4.7818
409.5,4.2532
410.0,4.9301
410.5,4.4797
411.0,4.4651
411.5,4.2442
412.0,5.2064
412.5,4.7508
413.0,5.2023
413.5,4.8953
414.0,4.2038
414.5,4.4207
415.0,5.0653
415.5,4.532
416.0,4.4184
416.5,4.7372
417.0,4.7381
417.5,4.4458
418.0,4.6858
418.5,4.6325
419.0,3.8935
419.5,4.9759
420.0,4.516
420.5,5.2566
421.0,4.3975
421.5,4.2471
422.0,5.2157
422.5,4.2452
423.0,4.5773
423.5,5.0091
424.0,4.6846
424.5,4.2206
425.0,4.8658
425.5,4.732
426.0,5.2493
426.5,5.006
427.0,5.8625
427.5,4.2239
428.0,4.7924
428.5,4.4267
429.0,5.2042
429.5,5.0876
430.0,5.0639
430.5,4.5279
431.0,4.5392
431.5,4.0896
432.0,5.3983
432.5,4.9779
433.0,4.7087
433.5,5.1267
434.0,5.0628
434.5,5.1413
435.0,4.2318
435.5,4.5502
436.0,4.8684
436.5,4.9244
437.0,5.135
437.5,4.447
438.0,4.8445
438.5,5.5719
439.0,5.0422
439.5,5.1047
440.0,4.7933
440.5,5.0687
441.0,5.4314
441.5,4.8373
442.0,5.2284
442.5,4.4937
443.0,5.0065
443.5,5.1165
444.0,4.5368
444.5,5.1843
445.0,4.5637
445.5,4.5182
446.0,4.7996
446.5,5.4762
447.0,4.9082
447.5,5.1275
448.0,4.5439
448.5,4.8271
449.0,4.3882
449.5,4.6001
450.0,9.5343
450.5,9.1846
451.0,9.7805
451.5,9.119
452.0,9.1208
452.5,9.7107
453.0,4.573
453.5,4.2681
454.0,5.2554
454.5,4.945
455.0,4.0422
455.5,4.8156
456.0,4.6587
456.5,5.4107
457.0,4.5449
457.5,4.5967
458.0,4.4814
458.5,4.4311
459.0,4.5548
459.5,4.2974
460.0,4.4391
460.5,4.2377
461.0,4.276
461.5,4.2541
462.0,4.6176
462.5,4.5607
463.0,4.3707
463.5,4.9674
464.0,4.7832
464.5,4.6488
465.0,4.6376
465.5,5.3575
466.0,4.8839
466.5,4.9664
467.0,3.8949
467.5,4.5712
468.0,4.0401
468.5,4.6508
469.0,4.9307
469.5,4.564
470.0,0.1604
470.5,0.1295
471.0,0.1615
471.5,0.1189
472.0,0.1448
472.5,0.1584
473.0,0.1607
473.5,0.1475
474.0,0.1888
474.5,0.1417
475.0,0.141
475.5,0.0948
476.0,0.1854
476.5,0.1426
477.0,0.1265
477.5,0.1764
478.0,0.1747
478.5,0.1522
479.0,0.1213
479.5,0.1584
480.0,0.1376
480.5,0.1266
481.0,0.1709
481.5,0.1073
482.0,0.1613
482.5,0.1592
483.0,0.191
483.5,0.1565
484.0,0.1088
484.5,0.1333
485.0,0.1513
485.5,0.1571
486.0,0.1696
486.5,0.1108
487.0,0.1434
487.5,0.1694
488.0,0.1809
488.5,0.1872
489.0,0.1422
489.5,0.172
490.0,0.1842
490.5,0.174
491.0,0.1645
491.5,0.1666
492.0,0.1342
492.5,0.1211
493.0,0.1697
493.5,0.1431
494.0,0.1494
494.5,0.1384
495.0,0.1421
495.5,0.1547
496.0,0.1296
496.5,0.1514
497.0,0.1549
497.5,0.1485
498.0,0.1351
498.5,0.1657
499.0,0.1875
499.5,0.138
